station_id,init_date,forecast_hour,relative_horizon_hour,wind_u_10m_mps,wind_v_10m_mps,relative_humidity_2m_percent,temperature_2m_kelvin,surface_pressure_pa,surface_pressure_hpa,temperature_2m_celsius,wind_speed_10m_mps,initialization_utc,valid_time_utc,valid_time_pjm
Baltimore_Washington_MD,20140101,46,28,1.5713815999999998,-1.8124122666666669,97.25975866666667,244.14873906666665,102311.50208333334,1023.1150208333333,-29.001260933333327,2.398766007175849,2014-01-01 06:00:00,2014-01-03 04:00:00,2014-01-02 23:00:00-05:00
Baltimore_Washington_MD,20140101,47,29,1.7713815999999998,-2.0155153333333335,95.52642533333334,244.74471493333334,102292.20104166666,1022.9220104166666,-28.405285066666636,2.68329924378932,2014-01-01 06:00:00,2014-01-03 05:00:00,2014-01-03 00:00:00-05:00
Baltimore_Washington_MD,20140101,48,30,1.9713816,-2.2186184000000004,93.793092,245.3406908,102272.9,1022.7289999999999,-27.809309199999973,2.9679307636191785,2014-01-01 06:00:00,2014-01-03 06:00:00,2014-01-03 01:00:00-05:00
Baltimore_Washington_MD,20140102,18,0,2.3213816,-1.6786184000000002,92.486184,244.8920724,102442.1,1024.421,-28.257927599999988,2.864711550162969,2014-01-02 06:00:00,2014-01-03 00:00:00,2014-01-02 19:00:00-05:00
Baltimore_Washington_MD,20140102,19,1,2.361611866666667,-1.712182,90.957456,244.96161186666666,102411.43333333333,1024.1143333333334,-28.18838813333332,2.9169809409567318,2014-01-02 06:00:00,2014-01-03 01:00:00,2014-01-02 20:00:00-05:00
Baltimore_Washington_MD,20140102,20,2,2.401842133333333,-1.7457456,89.428728,245.03115133333333,102380.76666666668,1023.8076666666668,-28.11884866666665,2.96925467640864,2014-01-02 06:00:00,2014-01-03 02:00:00,2014-01-02 21:00:00-05:00
Baltimore_Washington_MD,20140102,21,3,2.4420724,-1.7793092,87.9,245.1006908,102350.1,1023.5010000000001,-28.049309199999982,3.021532531025671,2014-01-02 06:00:00,2014-01-03 03:00:00,2014-01-02 22:00:00-05:00
Baltimore_Washington_MD,20140102,22,4,2.271842133333333,-1.855975866666667,87.60460533333334,244.6966666666667,102327.46666666667,1023.2746666666667,-28.45333333333329,2.933583661059905,2014-01-02 06:00:00,2014-01-03 04:00:00,2014-01-02 23:00:00-05:00
Baltimore_Washington_MD,20140102,23,5,2.1016118666666666,-1.932642533333334,87.30921066666666,244.29264253333335,102304.83333333333,1023.0483333333333,-28.857357466666627,2.855149663286189,2014-01-02 06:00:00,2014-01-03 05:00:00,2014-01-03 00:00:00-05:00
Baltimore_Washington_MD,20140102,24,6,1.9313816,-2.009309200000001,87.01381599999999,243.88861840000004,102282.2,1022.822,-29.261381599999936,2.7870339692984016,2014-01-02 06:00:00,2014-01-03 06:00:00,2014-01-03 01:00:00-05:00
