init_date,forecast_hour,station_id,10u,10v,2r,2t,sp,wind_speed_10m,temp_2m_c
20140102,24,Chicago_OHare_IL,2.2672648000000004,-1.7427351999999996,87.78632400000001,243.3641028,102288.381184,2.8596530647332172,-29.785897199999965
20140102,24,Cincinnati_OH,2.1668959999999995,-1.8265520000000004,87.56552,243.523104,102285.95168,2.8340307837989336,-29.626895999999988
20140102,24,Philadelphia_PA,1.8745356000000004,-2.0454643999999997,86.84535600000001,243.98092880000002,102282.20000000001,2.7744924449950696,-29.169071199999962
20140102,27,Baltimore_Washington_MD,1.6013815999999998,-2.1993092,90.01381599999999,242.7986184,102289.503125,2.7205484715445154,-30.351381599999968
20140102,27,Chicago_OHare_IL,1.9886324000000002,-2.0213676,91.28632400000001,242.75,102295.90312500001,2.8355926711464607,-30.399999999999977
20140102,27,Cincinnati_OH,1.8734479999999998,-2.0765520000000004,91.03448,242.75,102294.303125,2.796761630423301,-30.399999999999977
20140102,27,Philadelphia_PA,1.5345356000000003,-2.2154643999999997,89.9,242.8409288,102289.503125,2.6950105779634184,-30.309071199999977
20140102,30,Baltimore_Washington_MD,1.1313815999999999,-2.4193092000000003,95.9,242.11,102280.6,2.6707829058205386,-31.039999999999964
20140102,30,Chicago_OHare_IL,1.5372648000000004,-2.3213675999999994,97.4,242.1686324,102286.781184,2.7842289057562777,-30.98136759999997
20140102,30,Cincinnati_OH,1.410343999999999,-2.356552,96.90344,242.15000000000003,102283.8,2.7463443933782226,-30.999999999999943
20140102,30,Philadelphia_PA,1.0645356000000004,-2.42,95.7,242.11,102279.0,2.6437919819205447,-31.039999999999964
20140102,33,Baltimore_Washington_MD,0.9613815999999997,-2.5193092000000004,98.606908,242.23000000000002,102341.8,2.6965113435739894,-30.91999999999996
20140102,33,Chicago_OHare_IL,1.3772648000000003,-2.43,99.41367600000001,242.3586324,102348.20000000001,2.793162782459884,-30.791367599999973
20140102,33,Cincinnati_OH,1.2568959999999993,-2.4565520000000003,99.46552,242.313448,102346.6,2.759426622238758,-30.836551999999983
20140102,33,Philadelphia_PA,0.8990712000000007,-2.5145356000000003,98.445356,242.23000000000002,102340.925696,2.670434104473803,-30.91999999999996
20140102,36,Baltimore_Washington_MD,0.7320723999999996,-2.9,99.106908,242.77,102328.8,2.990974757306012,-30.379999999999967
20140102,36,Chicago_OHare_IL,1.2472648000000004,-2.83,99.4,242.9086324,102335.20000000001,3.092663816407959,-30.24136759999999
20140102,36,Cincinnati_OH,1.0968959999999994,-2.856552,99.4,242.853448,102333.6,3.0599134241870307,-30.29655199999999
20140102,36,Philadelphia_PA,0.6590712000000007,-2.89,99.2,242.77000000000004,102327.20000000001,2.964198854103658,-30.37999999999994
20140102,39,Baltimore_Washington_MD,0.4620723999999996,-3.04,99.18618400000001,242.81,102475.3,3.074916405829882,-30.339999999999975
20140102,39,Chicago_OHare_IL,1.0058972000000006,-3.02,99.458972,242.84,102483.3,3.1831162682138774,-30.309999999999974
20140102,39,Cincinnati_OH,0.8403439999999989,-3.0300000000000002,99.30000000000001,242.82,102481.70000000001,3.144372439507763,-30.329999999999984
20140102,39,Philadelphia_PA,0.3836068000000012,-3.0245356000000005,99.2,242.8254644,102473.70000000001,3.0487652865830137,-30.32453559999999
20140102,42,Baltimore_Washington_MD,0.1113815999999997,-3.02,99.9,242.2406908,102573.810528,3.0220532524789436,-30.909309199999967
20140102,42,Chicago_OHare_IL,0.6872648000000003,-3.04,99.7,242.31,102581.70000000001,3.1167182909783553,-30.839999999999975
20140102,42,Cincinnati_OH,0.5168959999999994,-3.04,99.9,242.293448,102579.05168,3.0836312157610544,-30.856551999999965
20140102,42,Philadelphia_PA,0.023606800000001156,-3.0,99.80000000000001,242.21999999999997,102573.70000000001,3.0000928787299634,-30.930000000000007
20140102,45,Baltimore_Washington_MD,0.2713815999999997,-3.25,99.793092,242.1906908,102649.90000000001,3.2613107752587087,-30.95930919999998
20140102,45,Chicago_OHare_IL,0.8858972000000006,-3.23,99.4,242.27000000000004,102657.90000000001,3.34928557291967,-30.87999999999994
20140102,45,Cincinnati_OH,0.700343999999999,-3.24,99.16552000000001,242.243448,102654.70000000001,3.314827554841428,-30.906551999999976
20140102,45,Philadelphia_PA,0.17360680000000117,-3.2245356000000003,99.9,242.1845356,102648.3,3.229205654131307,-30.965464399999973
20140102,48,Baltimore_Washington_MD,-0.23792760000000043,-3.1906908,99.5,242.0,102750.303125,3.1995495501783373,-31.149999999999977
20140102,48,Chicago_OHare_IL,0.3572648000000004,-3.2586324,99.486324,242.07999999999998,102756.703125,3.2781585159428763,-31.069999999999993
20140102,48,Cincinnati_OH,0.18034399999999892,-3.24,99.30000000000001,242.053448,102755.103125,3.245015247781742,-31.096551999999974
20140102,48,Philadelphia_PA,-0.32639319999999883,-3.1645356000000007,99.5,241.99,102748.703125,3.1813233228758127,-31.159999999999968
