init_date,forecast_hour,station_id,10u,10v,2r,2t,sp,wind_speed_10m,temp_2m_c
2014-03-08,30,Philadelphia_PA,-3.116393199999999,-4.693606800000001,99.945356,248.9,101073.603125,5.633990714405952,-24.24999999999997
2014-03-08,33,Baltimore_Washington_MD,-3.167236800000001,-4.5420723999999995,100.0,248.7,101092.81052800002,5.537310776371144,-24.44999999999996
2014-03-08,33,Chicago_OHare_IL,-2.3341027999999997,-4.907264800000001,100.0,248.7,101105.5,5.434085359863874,-24.44999999999996
2014-03-08,33,Cincinnati_OH,-2.5862080000000014,-4.8034479999999995,99.96552,248.7,101100.7,5.455417904062712,-24.44999999999996
2014-03-08,33,Philadelphia_PA,-3.296393199999999,-4.463606800000001,100.0,248.7,101092.7,5.548873200390552,-24.44999999999999
2014-03-08,36,Baltimore_Washington_MD,-3.027927600000001,-4.1013816,99.9,248.4,101105.5,5.098007118439551,-24.74999999999997
2014-03-08,36,Chicago_OHare_IL,-2.2841028,-4.447264800000001,100.0,248.4,101116.7,4.999528958040636,-24.74999999999997
2014-03-08,36,Cincinnati_OH,-2.5062080000000013,-4.346895999999999,100.0,248.40000000000003,101113.5,5.017627265359595,-24.749999999999943
2014-03-08,36,Philadelphia_PA,-3.1463931999999986,-4.019071200000001,99.9,248.4,101103.9,5.104186857833056,-24.74999999999997
2014-03-08,39,Baltimore_Washington_MD,-2.9479276000000008,-3.6420724,97.9,248.0,101205.31052800002,4.685612927001496,-25.149999999999977
2014-03-08,39,Chicago_OHare_IL,-2.2941027999999997,-3.9772648,97.9,248.0,101214.8,4.59146413971479,-25.149999999999977
2014-03-08,39,Cincinnati_OH,-2.496208000000002,-3.883448,97.9,248.0,101211.6,4.616516299978589,-25.149999999999977
2014-03-08,39,Philadelphia_PA,-3.050928799999999,-3.573606800000001,97.790712,247.99,101205.2,4.6988117757232715,-25.159999999999968
2014-03-08,42,Baltimore_Washington_MD,-2.6886184,-2.9706908,91.6,247.58,101198.2,4.006703474182136,-25.569999999999965
2014-03-08,42,Chicago_OHare_IL,-2.1627351999999997,-3.2586324,91.8,247.56,101206.2,3.9110239916994622,-25.589999999999975
2014-03-08,42,Cincinnati_OH,-2.319656000000001,-3.1734479999999996,91.8,247.56,101203.55168,3.930849293351248,-25.589999999999975
2014-03-08,42,Philadelphia_PA,-2.770928799999999,-2.9090712000000005,91.6,247.58,101198.2,4.017554188973545,-25.569999999999965
2014-03-08,45,Baltimore_Washington_MD,-2.1986184000000004,-2.6506907999999996,91.8,247.17,101253.2,3.4438473523115394,-25.97999999999996
