event_id,evaluation_scope,operating_date,target_time_local,target_time_utc,actual_load_mw,pjm_forecast_mw,paired,signed_error_mw,absolute_error_mw,squared_error_mw2,underforecast_mw,overforecast_mw,absolute_percentage_error,underforecast_indicator,overforecast_indicator,selected_vintage_id,selected_evaluated_at_utc,vintage_age_hours,source_structure_missing,missing_reason,contiguous_paired_segment_id
E2022_ELLIOTT,COMPLETE_REGISTERED_EVENT,2022-12-25,2022-12-25 10:00:00,2022-12-25 10:00:00,111792.489,115018.0,True,3225.5109999999986,3225.5109999999986,10403921.211120991,0.0,3225.5109999999986,2.8852662901172175,0.0,1.0,2022-12-24 16:45:00+00:00,2022-12-24 16:45:00+00:00,0.2,False,NONE,1.0
E2022_ELLIOTT,COMPLETE_REGISTERED_EVENT,2022-12-25,2022-12-25 11:00:00,2022-12-25 11:00:00,114166.76,117681.0,True,3514.2400000000052,3514.2400000000052,12349882.777600037,0.0,3514.2400000000052,3.078163906902504,0.0,1.0,2022-12-24 16:45:00+00:00,2022-12-24 16:45:00+00:00,0.2,False,NONE,1.0
E2022_ELLIOTT,COMPLETE_REGISTERED_EVENT,2022-12-25,2022-12-25 12:00:00,2022-12-25 12:00:00,116828.469,119750.0,True,2921.5310000000027,2921.5310000000027,8535343.383961016,0.0,2921.5310000000027,2.5007012631484566,0.0,1.0,2022-12-24 16:45:00+00:00,2022-12-24 16:45:00+00:00,0.2,False,NONE,1.0
E2022_ELLIOTT,COMPLETE_REGISTERED_EVENT,2022-12-25,2022-12-25 13:00:00,2022-12-25 13:00:00,116746.182,120621.0,True,3874.8179999999993,3874.8179999999993,15014214.533123994,0.0,3874.8179999999993,3.3190104666549174,0.0,1.0,2022-12-24 16:45:00+00:00,2022-12-24 16:45:00+00:00,0.2,False,NONE,1.0
E2022_ELLIOTT,COMPLETE_REGISTERED_EVENT,2022-12-25,2022-12-25 14:00:00,2022-12-25 14:00:00,113423.571,120412.0,True,6988.429000000004,6988.429000000004,48838139.88804105,0.0,6988.429000000004,6.1613551207976025,0.0,1.0,2022-12-24 16:45:00+00:00,2022-12-24 16:45:00+00:00,0.2,False,NONE,1.0
E2022_ELLIOTT,COMPLETE_REGISTERED_EVENT,2022-12-25,2022-12-25 15:00:00,2022-12-25 15:00:00,109703.485,119808.0,True,10104.515,10104.515,102101223.38522498,0.0,10104.515,9.210751144323263,0.0,1.0,2022-12-24 16:45:00+00:00,2022-12-24 16:45:00+00:00,0.2,False,NONE,1.0
E2022_ELLIOTT,COMPLETE_REGISTERED_EVENT,2022-12-25,2022-12-25 16:00:00,2022-12-25 16:00:00,106648.635,119000.0,True,12351.365000000005,12351.365000000005,152556217.36322513,0.0,12351.365000000005,11.5813624806356,0.0,1.0,2022-12-24 16:45:00+00:00,2022-12-24 16:45:00+00:00,0.2,False,NONE,1.0
E2022_ELLIOTT,COMPLETE_REGISTERED_EVENT,2022-12-25,2022-12-25 17:00:00,2022-12-25 17:00:00,104028.633,117983.0,True,13954.366999999998,13954.366999999998,194724358.37068895,0.0,13954.366999999998,13.413967479511143,0.0,1.0,2022-12-24 16:45:00+00:00,2022-12-24 16:45:00+00:00,0.2,False,NONE,1.0
E2022_ELLIOTT,COMPLETE_REGISTERED_EVENT,2022-12-25,2022-12-25 18:00:00,2022-12-25 18:00:00,101708.445,116970.0,True,15261.554999999993,15261.554999999993,232915061.01802477,0.0,15261.554999999993,15.005199420756057,0.0,1.0,2022-12-24 16:45:00+00:00,2022-12-24 16:45:00+00:00,0.2,False,NONE,1.0
E2022_ELLIOTT,COMPLETE_REGISTERED_EVENT,2022-12-25,2022-12-25 19:00:00,2022-12-25 19:00:00,100262.715,116586.0,True,16323.285000000003,16323.285000000003,266449633.1912251,0.0,16323.285000000003,16.280513648568167,0.0,1.0,2022-12-24 16:45:00+00:00,2022-12-24 16:45:00+00:00,0.2,False,NONE,1.0
E2022_ELLIOTT,COMPLETE_REGISTERED_EVENT,2022-12-25,2022-12-25 20:00:00,2022-12-25 20:00:00,100934.511,117242.0,True,16307.489000000001,16307.489000000001,265934197.48512104,0.0,16307.489000000001,16.156504686489246,0.0,1.0,2022-12-24 16:45:00+00:00,2022-12-24 16:45:00+00:00,0.2,False,NONE,1.0
E2022_ELLIOTT,COMPLETE_REGISTERED_EVENT,2022-12-25,2022-12-25 21:00:00,2022-12-25 21:00:00,104410.637,119606.0,True,15195.362999999998,15195.362999999998,230899056.70176893,0.0,15195.362999999998,14.553462594045852,0.0,1.0,2022-12-24 16:45:00+00:00,2022-12-24 16:45:00+00:00,0.2,False,NONE,1.0
E2022_ELLIOTT,COMPLETE_REGISTERED_EVENT,2022-12-25,2022-12-25 22:00:00,2022-12-25 22:00:00,109692.171,123503.0,True,13810.828999999998,13810.828999999998,190738997.66724095,0.0,13810.828999999998,12.59053301078342,0.0,1.0,2022-12-24 16:45:00+00:00,2022-12-24 16:45:00+00:00,0.2,False,NONE,1.0
E2022_ELLIOTT,COMPLETE_REGISTERED_EVENT,2022-12-25,2022-12-25 23:00:00,2022-12-25 23:00:00,111368.977,124278.0,True,12909.023000000001,12909.023000000001,166642874.81452903,0.0,12909.023000000001,11.591219878045573,0.0,1.0,2022-12-24 16:45:00+00:00,2022-12-24 16:45:00+00:00,0.2,False,NONE,1.0
E2022_ELLIOTT,COMPLETE_REGISTERED_EVENT,2022-12-25,2022-12-26 00:00:00,2022-12-26 00:00:00,111810.184,124341.0,True,12530.816000000006,12530.816000000006,157021349.62585616,0.0,12530.816000000006,11.207222411869036,0.0,1.0,2022-12-24 16:45:00+00:00,2022-12-24 16:45:00+00:00,0.2,False,NONE,1.0
E2022_ELLIOTT,COMPLETE_REGISTERED_EVENT,2022-12-25,2022-12-26 01:00:00,2022-12-26 01:00:00,112114.665,123516.0,True,11401.335000000006,11401.335000000006,129990439.78222515,0.0,11401.335000000006,10.169352064691989,0.0,1.0,2022-12-24 16:45:00+00:00,2022-12-24 16:45:00+00:00,0.2,False,NONE,1.0
E2022_ELLIOTT,COMPLETE_REGISTERED_EVENT,2022-12-25,2022-12-26 02:00:00,2022-12-26 02:00:00,111569.003,121972.0,True,10402.997000000003,10402.997000000003,108222346.58200906,0.0,10402.997000000003,9.324271724468133,0.0,1.0,2022-12-24 16:45:00+00:00,2022-12-24 16:45:00+00:00,0.2,False,NONE,1.0
E2022_ELLIOTT,COMPLETE_REGISTERED_EVENT,2022-12-25,2022-12-26 03:00:00,2022-12-26 03:00:00,109712.19,119496.0,True,9783.809999999998,9783.809999999998,95722938.11609995,0.0,9783.809999999998,8.91770549835893,0.0,1.0,2022-12-24 16:45:00+00:00,2022-12-24 16:45:00+00:00,0.2,False,NONE,1.0
E2022_ELLIOTT,COMPLETE_REGISTERED_EVENT,2022-12-25,2022-12-26 04:00:00,2022-12-26 04:00:00,107179.816,116418.0,True,9238.183999999994,9238.183999999994,85344043.61785589,0.0,9238.183999999994,8.619331833896778,0.0,1.0,2022-12-24 16:45:00+00:00,2022-12-24 16:45:00+00:00,0.2,False,NONE,1.0
E2022_ELLIOTT,COMPLETE_REGISTERED_EVENT,2022-12-26,2022-12-26 05:00:00,2022-12-26 05:00:00,105189.328,107348.0,True,2158.672000000006,2158.672000000006,4659864.803584025,0.0,2158.672000000006,2.0521777646492865,0.0,1.0,2022-12-25 16:45:00+00:00,2022-12-25 16:45:00+00:00,0.2,False,NONE,1.0
E2022_ELLIOTT,COMPLETE_REGISTERED_EVENT,2022-12-26,2022-12-26 06:00:00,2022-12-26 06:00:00,104045.078,105838.0,True,1792.922000000006,1792.922000000006,3214569.298084021,0.0,1792.922000000006,1.7232165465818634,0.0,1.0,2022-12-25 16:45:00+00:00,2022-12-25 16:45:00+00:00,0.2,False,NONE,1.0
E2022_ELLIOTT,COMPLETE_REGISTERED_EVENT,2022-12-26,2022-12-26 07:00:00,2022-12-26 07:00:00,103817.026,105399.0,True,1581.974000000002,1581.974000000002,2502641.736676006,0.0,1581.974000000002,1.5238097843411562,0.0,1.0,2022-12-25 16:45:00+00:00,2022-12-25 16:45:00+00:00,0.2,False,NONE,1.0
E2022_ELLIOTT,COMPLETE_REGISTERED_EVENT,2022-12-26,2022-12-26 08:00:00,2022-12-26 08:00:00,104193.0,105440.0,True,1247.0,1247.0,1555009.0,0.0,1247.0,1.196817444550018,0.0,1.0,2022-12-25 16:45:00+00:00,2022-12-25 16:45:00+00:00,0.2,False,NONE,1.0
E2022_ELLIOTT,COMPLETE_REGISTERED_EVENT,2022-12-26,2022-12-26 09:00:00,2022-12-26 09:00:00,105531.535,106431.0,True,899.4649999999965,899.4649999999965,809037.2862249938,0.0,899.4649999999965,0.8523186931754536,0.0,1.0,2022-12-25 16:45:00+00:00,2022-12-25 16:45:00+00:00,0.2,False,NONE,1.0
E2022_ELLIOTT,COMPLETE_REGISTERED_EVENT,2022-12-26,2022-12-26 10:00:00,2022-12-26 10:00:00,107810.592,108655.0,True,844.4079999999958,844.4079999999958,713024.8704639929,0.0,844.4079999999958,0.783232875671433,0.0,1.0,2022-12-25 16:45:00+00:00,2022-12-25 16:45:00+00:00,0.2,False,NONE,1.0
E2022_ELLIOTT,COMPLETE_REGISTERED_EVENT,2022-12-26,2022-12-26 11:00:00,2022-12-26 11:00:00,110822.48,112334.0,True,1511.520000000004,1511.520000000004,2284692.7104000123,0.0,1511.520000000004,1.3639110043377518,0.0,1.0,2022-12-25 16:45:00+00:00,2022-12-25 16:45:00+00:00,0.2,False,NONE,1.0
E2022_ELLIOTT,COMPLETE_REGISTERED_EVENT,2022-12-26,2022-12-26 12:00:00,2022-12-26 12:00:00,113183.848,117055.0,True,3871.152000000002,3871.152000000002,14985817.807104014,0.0,3871.152000000002,3.420233600822621,0.0,1.0,2022-12-25 16:45:00+00:00,2022-12-25 16:45:00+00:00,0.2,False,NONE,1.0
E2022_ELLIOTT,COMPLETE_REGISTERED_EVENT,2022-12-26,2022-12-26 13:00:00,2022-12-26 13:00:00,112747.785,117590.0,True,4842.2149999999965,4842.2149999999965,23447046.106224965,0.0,4842.2149999999965,4.294731821117369,0.0,1.0,2022-12-25 16:45:00+00:00,2022-12-25 16:45:00+00:00,0.2,False,NONE,1.0
E2022_ELLIOTT,COMPLETE_REGISTERED_EVENT,2022-12-26,2022-12-26 14:00:00,2022-12-26 14:00:00,110365.758,115376.0,True,5010.241999999998,5010.241999999998,25102524.898563985,0.0,5010.241999999998,4.5396707192460894,0.0,1.0,2022-12-25 16:45:00+00:00,2022-12-25 16:45:00+00:00,0.2,False,NONE,1.0
E2022_ELLIOTT,COMPLETE_REGISTERED_EVENT,2022-12-26,2022-12-26 15:00:00,2022-12-26 15:00:00,108127.619,111647.0,True,3519.380999999994,3519.380999999994,12386042.623160958,0.0,3519.380999999994,3.254840005308906,0.0,1.0,2022-12-25 16:45:00+00:00,2022-12-25 16:45:00+00:00,0.2,False,NONE,1.0
E2022_ELLIOTT,COMPLETE_REGISTERED_EVENT,2022-12-26,2022-12-26 16:00:00,2022-12-26 16:00:00,106278.553,108994.0,True,2715.447,2715.447,7373652.409809001,0.0,2715.447,2.555028200280446,0.0,1.0,2022-12-25 16:45:00+00:00,2022-12-25 16:45:00+00:00,0.2,False,NONE,1.0
E2022_ELLIOTT,COMPLETE_REGISTERED_EVENT,2022-12-26,2022-12-26 17:00:00,2022-12-26 17:00:00,104925.291,106511.0,True,1585.7090000000026,1585.7090000000026,2514473.0326810083,0.0,1585.7090000000026,1.5112743409022356,0.0,1.0,2022-12-25 16:45:00+00:00,2022-12-25 16:45:00+00:00,0.2,False,NONE,1.0
E2022_ELLIOTT,COMPLETE_REGISTERED_EVENT,2022-12-26,2022-12-26 18:00:00,2022-12-26 18:00:00,104416.618,104565.0,True,148.3819999999978,148.3819999999978,22017.217923999342,0.0,148.3819999999978,0.1421057326334758,0.0,1.0,2022-12-25 16:45:00+00:00,2022-12-25 16:45:00+00:00,0.2,False,NONE,1.0
E2022_ELLIOTT,COMPLETE_REGISTERED_EVENT,2022-12-26,2022-12-26 19:00:00,2022-12-26 19:00:00,105009.411,103496.0,True,-1513.4109999999928,1513.4109999999928,2290412.854920978,1513.4109999999928,0.0,1.4412146355148996,1.0,0.0,2022-12-25 16:45:00+00:00,2022-12-25 16:45:00+00:00,0.2,False,NONE,1.0
E2022_ELLIOTT,COMPLETE_REGISTERED_EVENT,2022-12-26,2022-12-26 20:00:00,2022-12-26 20:00:00,106316.191,103867.0,True,-2449.191000000006,2449.191000000006,5998536.55448103,2449.191000000006,0.0,2.3036858045450535,1.0,0.0,2022-12-25 16:45:00+00:00,2022-12-25 16:45:00+00:00,0.2,False,NONE,1.0
E2022_ELLIOTT,COMPLETE_REGISTERED_EVENT,2022-12-26,2022-12-26 21:00:00,2022-12-26 21:00:00,109245.967,106463.0,True,-2782.967000000004,2782.967000000004,7744905.323089023,2782.967000000004,0.0,2.547432254409908,1.0,0.0,2022-12-25 16:45:00+00:00,2022-12-25 16:45:00+00:00,0.2,False,NONE,1.0
E2022_ELLIOTT,COMPLETE_REGISTERED_EVENT,2022-12-26,2022-12-26 22:00:00,2022-12-26 22:00:00,113921.42,112315.0,True,-1606.4199999999983,1606.4199999999983,2580585.216399994,1606.4199999999983,0.0,1.4101123388384715,1.0,0.0,2022-12-25 16:45:00+00:00,2022-12-25 16:45:00+00:00,0.2,False,NONE,1.0
E2022_ELLIOTT,COMPLETE_REGISTERED_EVENT,2022-12-26,2022-12-26 23:00:00,2022-12-26 23:00:00,114506.704,114848.0,True,341.2960000000021,341.2960000000021,116482.95961600143,0.0,341.2960000000021,0.2980576578293635,0.0,1.0,2022-12-25 16:45:00+00:00,2022-12-25 16:45:00+00:00,0.2,False,NONE,1.0
E2022_ELLIOTT,COMPLETE_REGISTERED_EVENT,2022-12-26,2022-12-27 00:00:00,2022-12-27 00:00:00,113616.827,114808.0,True,1191.1729999999952,1191.1729999999952,1418893.1159289887,0.0,1191.1729999999952,1.0484124855907084,0.0,1.0,2022-12-25 16:45:00+00:00,2022-12-25 16:45:00+00:00,0.2,False,NONE,1.0
E2022_ELLIOTT,COMPLETE_REGISTERED_EVENT,2022-12-26,2022-12-27 01:00:00,2022-12-27 01:00:00,112054.936,113719.0,True,1664.0639999999985,1664.0639999999985,2769108.996095995,0.0,1664.0639999999985,1.4850430149725833,0.0,1.0,2022-12-25 16:45:00+00:00,2022-12-25 16:45:00+00:00,0.2,False,NONE,1.0
E2022_ELLIOTT,COMPLETE_REGISTERED_EVENT,2022-12-26,2022-12-27 02:00:00,2022-12-27 02:00:00,109238.972,110660.0,True,1421.0280000000057,1421.0280000000057,2019320.576784016,0.0,1421.0280000000057,1.3008434389148278,0.0,1.0,2022-12-25 16:45:00+00:00,2022-12-25 16:45:00+00:00,0.2,False,NONE,1.0
E2022_ELLIOTT,COMPLETE_REGISTERED_EVENT,2022-12-26,2022-12-27 03:00:00,2022-12-27 03:00:00,105036.26,106684.0,True,1647.7400000000052,1647.7400000000052,2715047.1076000175,0.0,1647.7400000000052,1.5687344541780193,0.0,1.0,2022-12-25 16:45:00+00:00,2022-12-25 16:45:00+00:00,0.2,False,NONE,1.0
E2022_ELLIOTT,COMPLETE_REGISTERED_EVENT,2022-12-26,2022-12-27 04:00:00,2022-12-27 04:00:00,100874.003,102797.0,True,1922.997000000003,1922.997000000003,3697917.462009012,0.0,1922.997000000003,1.9063355699287587,0.0,1.0,2022-12-25 16:45:00+00:00,2022-12-25 16:45:00+00:00,0.2,False,NONE,1.0
